county,precinct,office,district,party,candidate,votes
Alcona,Greenbush Township 1,Governor,,UST,Mark Mcfarlin,6
Alcona,Greenbush Township 1,Governor,,DEM,Mark Schauer,234
Alcona,Greenbush Township 1,Governor,,LIB,Mary Buzuma,6
Alcona,Greenbush Township 1,Governor,,GRN,Paul Homeniuk,3
Alcona,Greenbush Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Greenbush Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Greenbush Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Greenbush Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Greenbush Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Greenbush Township 1,Secretary of State,,REP,Ruth Johnson,337
Alcona,Greenbush Township 1,Secretary of State,,LIB,James Lewis,9
Alcona,Greenbush Township 1,Secretary of State,,UST,Robert Gale,7
Alcona,Greenbush Township 1,Secretary of State,,NLP,Jason Robert Gatties,2
Alcona,Greenbush Township 1,Secretary of State,,DEM,Godfrey Dillard,205
Alcona,Greenbush Township 1,Attorney General,,REP,Bill Schuette,345
Alcona,Greenbush Township 1,Attorney General,,DEM,Mark Totten,199
Alcona,Greenbush Township 1,Attorney General,,LIB,Justin M. Altman,6
Alcona,Greenbush Township 1,Attorney General,,GRN,John Anthony La Pietra,3
Alcona,Greenbush Township 1,Attorney General,,UST,Gerald T. Van Sickle,5
Alcona,Greenbush Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Greenbush Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Greenbush Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Greenbush Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Greenbush Township 1,U.S. Senate,,UST,Richard A. Matkin,6
Alcona,Greenbush Township 1,U.S. Senate,,LIB,Jim Fulner,6
Alcona,Greenbush Township 1,U.S. Senate,,GRN,Chris Wahmhoff,4
Alcona,Greenbush Township 1,U.S. Senate,,DEM,Gary Peters,268
Alcona,Greenbush Township 1,U.S. Senate,,REP,Terri Lynn Land,273
Alcona,Greenbush Township 1,U.S. House,1,LIB,Loel Robert Gnadt,3
Alcona,Greenbush Township 1,U.S. House,1,GRN,Ellis Boal,6
Alcona,Greenbush Township 1,U.S. House,1,DEM,Jerry Cannon,218
Alcona,Greenbush Township 1,U.S. House,1,REP,Dan Benishek,327
Alcona,Greenbush Township 1,State Senate,36,REP,Jim Stamas,305
Alcona,Greenbush Township 1,State Senate,36,DEM,Joe Lukasiewicz,255
Alcona,Greenbush Township 1,State House,106,REP,Peter Pettalia,302
Alcona,Greenbush Township 1,State House,106,DEM,Robert Kennedy,256
Alcona,Gustin Township 1,Governor,,REP,Rick Snyder,129
Alcona,Gustin Township 1,Governor,,UST,Mark Mcfarlin,5
Alcona,Gustin Township 1,Governor,,DEM,Mark Schauer,87
Alcona,Gustin Township 1,Governor,,LIB,Mary Buzuma,2
Alcona,Gustin Township 1,Governor,,GRN,Paul Homeniuk,0
Alcona,Gustin Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Gustin Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Gustin Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Gustin Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Gustin Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Gustin Township 1,Secretary of State,,REP,Ruth Johnson,129
Alcona,Gustin Township 1,Secretary of State,,LIB,James Lewis,4
Alcona,Gustin Township 1,Secretary of State,,UST,Robert Gale,5
Alcona,Gustin Township 1,Secretary of State,,NLP,Jason Robert Gatties,1
Alcona,Gustin Township 1,Secretary of State,,DEM,Godfrey Dillard,78
Alcona,Gustin Township 1,Attorney General,,REP,Bill Schuette,139
Alcona,Gustin Township 1,Attorney General,,DEM,Mark Totten,71
Alcona,Gustin Township 1,Attorney General,,LIB,Justin M. Altman,2
Alcona,Gustin Township 1,Attorney General,,GRN,John Anthony La Pietra,2
Alcona,Gustin Township 1,Attorney General,,UST,Gerald T. Van Sickle,5
Alcona,Gustin Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Gustin Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Gustin Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Gustin Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Gustin Township 1,U.S. Senate,,UST,Richard A. Matkin,4
Alcona,Gustin Township 1,U.S. Senate,,LIB,Jim Fulner,0
Alcona,Gustin Township 1,U.S. Senate,,GRN,Chris Wahmhoff,1
Alcona,Gustin Township 1,U.S. Senate,,DEM,Gary Peters,98
Alcona,Gustin Township 1,U.S. Senate,,REP,Terri Lynn Land,117
Alcona,Gustin Township 1,U.S. House,1,LIB,Loel Robert Gnadt,0
Alcona,Gustin Township 1,U.S. House,1,GRN,Ellis Boal,2
Alcona,Gustin Township 1,U.S. House,1,DEM,Jerry Cannon,76
Alcona,Gustin Township 1,U.S. House,1,REP,Dan Benishek,142
Alcona,Gustin Township 1,State Senate,36,REP,Jim Stamas,140
Alcona,Gustin Township 1,State Senate,36,DEM,Joe Lukasiewicz,81
Alcona,Gustin Township 1,State House,106,REP,Peter Pettalia,127
Alcona,Gustin Township 1,State House,106,DEM,Robert Kennedy,91
Alcona,Harrisville Township 1,Governor,,REP,Rick Snyder,361
Alcona,Harrisville Township 1,Governor,,UST,Mark Mcfarlin,3
Alcona,Harrisville Township 1,Governor,,DEM,Mark Schauer,213
Alcona,Harrisville Township 1,Governor,,LIB,Mary Buzuma,11
Alcona,Harrisville Township 1,Governor,,GRN,Paul Homeniuk,3
Alcona,Harrisville Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Harrisville Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Harrisville Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Harrisville Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Harrisville Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Harrisville Township 1,Secretary of State,,REP,Ruth Johnson,386
Alcona,Harrisville Township 1,Secretary of State,,LIB,James Lewis,12
Alcona,Harrisville Township 1,Secretary of State,,UST,Robert Gale,8
Alcona,Harrisville Township 1,Secretary of State,,NLP,Jason Robert Gatties,3
Alcona,Harrisville Township 1,Secretary of State,,DEM,Godfrey Dillard,168
Alcona,Harrisville Township 1,Attorney General,,REP,Bill Schuette,383
Alcona,Harrisville Township 1,Attorney General,,DEM,Mark Totten,177
Alcona,Harrisville Township 1,Attorney General,,LIB,Justin M. Altman,11
Alcona,Harrisville Township 1,Attorney General,,GRN,John Anthony La Pietra,3
Alcona,Harrisville Township 1,Attorney General,,UST,Gerald T. Van Sickle,3
Alcona,Harrisville Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Harrisville Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Harrisville Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Harrisville Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Harrisville Township 1,U.S. Senate,,UST,Richard A. Matkin,1
Alcona,Harrisville Township 1,U.S. Senate,,LIB,Jim Fulner,13
Alcona,Harrisville Township 1,U.S. Senate,,GRN,Chris Wahmhoff,4
Alcona,Harrisville Township 1,U.S. Senate,,DEM,Gary Peters,241
Alcona,Harrisville Township 1,U.S. Senate,,REP,Terri Lynn Land,329
Alcona,Harrisville Township 1,U.S. House,1,LIB,Loel Robert Gnadt,9
Alcona,Harrisville Township 1,U.S. House,1,GRN,Ellis Boal,5
Alcona,Harrisville Township 1,U.S. House,1,DEM,Jerry Cannon,180
Alcona,Harrisville Township 1,U.S. House,1,REP,Dan Benishek,387
Alcona,Harrisville Township 1,State Senate,36,REP,Jim Stamas,360
Alcona,Harrisville Township 1,State Senate,36,DEM,Joe Lukasiewicz,223
Alcona,Harrisville Township 1,State House,106,REP,Peter Pettalia,349
Alcona,Harrisville Township 1,State House,106,DEM,Robert Kennedy,230
Alcona,Hawes Township 1,Governor,,REP,Rick Snyder,239
Alcona,Hawes Township 1,Governor,,UST,Mark Mcfarlin,7
Alcona,Hawes Township 1,Governor,,DEM,Mark Schauer,141
Alcona,Hawes Township 1,Governor,,LIB,Mary Buzuma,6
Alcona,Hawes Township 1,Governor,,GRN,Paul Homeniuk,2
Alcona,Hawes Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Hawes Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Hawes Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Hawes Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Hawes Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Hawes Township 1,Secretary of State,,REP,Ruth Johnson,249
Alcona,Hawes Township 1,Secretary of State,,LIB,James Lewis,5
Alcona,Hawes Township 1,Secretary of State,,UST,Robert Gale,8
Alcona,Hawes Township 1,Secretary of State,,NLP,Jason Robert Gatties,1
Alcona,Hawes Township 1,Secretary of State,,DEM,Godfrey Dillard,124
Alcona,Hawes Township 1,Attorney General,,REP,Bill Schuette,255
Alcona,Hawes Township 1,Attorney General,,DEM,Mark Totten,121
Alcona,Hawes Township 1,Attorney General,,LIB,Justin M. Altman,9
Alcona,Hawes Township 1,Attorney General,,GRN,John Anthony La Pietra,0
Alcona,Hawes Township 1,Attorney General,,UST,Gerald T. Van Sickle,5
Alcona,Hawes Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Hawes Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Hawes Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Hawes Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Hawes Township 1,U.S. Senate,,UST,Richard A. Matkin,4
Alcona,Hawes Township 1,U.S. Senate,,LIB,Jim Fulner,4
Alcona,Hawes Township 1,U.S. Senate,,GRN,Chris Wahmhoff,1
Alcona,Hawes Township 1,U.S. Senate,,DEM,Gary Peters,170
Alcona,Hawes Township 1,U.S. Senate,,REP,Terri Lynn Land,212
Alcona,Hawes Township 1,U.S. House,1,LIB,Loel Robert Gnadt,6
Alcona,Hawes Township 1,U.S. House,1,GRN,Ellis Boal,1
Alcona,Hawes Township 1,U.S. House,1,DEM,Jerry Cannon,125
Alcona,Hawes Township 1,U.S. House,1,REP,Dan Benishek,259
Alcona,Hawes Township 1,State Senate,36,REP,Jim Stamas,254
Alcona,Hawes Township 1,State Senate,36,DEM,Joe Lukasiewicz,135
Alcona,Hawes Township 1,State House,106,REP,Peter Pettalia,247
Alcona,Hawes Township 1,State House,106,DEM,Robert Kennedy,146
Alcona,Haynes Township 1,Governor,,REP,Rick Snyder,196
Alcona,Haynes Township 1,Governor,,UST,Mark Mcfarlin,4
Alcona,Haynes Township 1,Governor,,DEM,Mark Schauer,139
Alcona,Haynes Township 1,Governor,,LIB,Mary Buzuma,5
Alcona,Haynes Township 1,Governor,,GRN,Paul Homeniuk,2
Alcona,Haynes Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Haynes Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Haynes Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Haynes Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Haynes Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Haynes Township 1,Secretary of State,,REP,Ruth Johnson,210
Alcona,Haynes Township 1,Secretary of State,,LIB,James Lewis,4
Alcona,Haynes Township 1,Secretary of State,,UST,Robert Gale,4
Alcona,Haynes Township 1,Secretary of State,,NLP,Jason Robert Gatties,3
Alcona,Haynes Township 1,Secretary of State,,DEM,Godfrey Dillard,116
Alcona,Haynes Township 1,Attorney General,,REP,Bill Schuette,210
Alcona,Haynes Township 1,Attorney General,,DEM,Mark Totten,112
Alcona,Haynes Township 1,Attorney General,,LIB,Justin M. Altman,5
Alcona,Haynes Township 1,Attorney General,,GRN,John Anthony La Pietra,3
Alcona,Haynes Township 1,Attorney General,,UST,Gerald T. Van Sickle,7
Alcona,Haynes Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Haynes Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Haynes Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Haynes Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Haynes Township 1,U.S. Senate,,UST,Richard A. Matkin,4
Alcona,Haynes Township 1,U.S. Senate,,LIB,Jim Fulner,6
Alcona,Haynes Township 1,U.S. Senate,,GRN,Chris Wahmhoff,3
Alcona,Haynes Township 1,U.S. Senate,,DEM,Gary Peters,143
Alcona,Haynes Township 1,U.S. Senate,,REP,Terri Lynn Land,186
Alcona,Haynes Township 1,U.S. House,1,LIB,Loel Robert Gnadt,5
Alcona,Haynes Township 1,U.S. House,1,GRN,Ellis Boal,5
Alcona,Haynes Township 1,U.S. House,1,DEM,Jerry Cannon,120
Alcona,Haynes Township 1,U.S. House,1,REP,Dan Benishek,213
Alcona,Haynes Township 1,State Senate,36,REP,Jim Stamas,210
Alcona,Haynes Township 1,State Senate,36,DEM,Joe Lukasiewicz,130
Alcona,Haynes Township 1,State House,106,REP,Peter Pettalia,187
Alcona,Haynes Township 1,State House,106,DEM,Robert Kennedy,155
Alcona,Mikado Township 1,Governor,,REP,Rick Snyder,171
Alcona,Mikado Township 1,Governor,,UST,Mark Mcfarlin,4
Alcona,Mikado Township 1,Governor,,DEM,Mark Schauer,105
Alcona,Mikado Township 1,Governor,,LIB,Mary Buzuma,9
Alcona,Mikado Township 1,Governor,,GRN,Paul Homeniuk,0
Alcona,Mikado Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Mikado Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Mikado Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Mikado Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Mikado Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Mikado Township 1,Secretary of State,,REP,Ruth Johnson,189
Alcona,Mikado Township 1,Secretary of State,,LIB,James Lewis,8
Alcona,Mikado Township 1,Secretary of State,,UST,Robert Gale,4
Alcona,Mikado Township 1,Secretary of State,,NLP,Jason Robert Gatties,2
Alcona,Mikado Township 1,Secretary of State,,DEM,Godfrey Dillard,82
Alcona,Mikado Township 1,Attorney General,,REP,Bill Schuette,190
Alcona,Mikado Township 1,Attorney General,,DEM,Mark Totten,85
Alcona,Mikado Township 1,Attorney General,,LIB,Justin M. Altman,6
Alcona,Mikado Township 1,Attorney General,,GRN,John Anthony La Pietra,0
Alcona,Mikado Township 1,Attorney General,,UST,Gerald T. Van Sickle,4
Alcona,Mikado Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Mikado Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Mikado Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Mikado Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Mikado Township 1,U.S. Senate,,UST,Richard A. Matkin,2
Alcona,Mikado Township 1,U.S. Senate,,LIB,Jim Fulner,5
Alcona,Mikado Township 1,U.S. Senate,,GRN,Chris Wahmhoff,0
Alcona,Mikado Township 1,U.S. Senate,,DEM,Gary Peters,117
Alcona,Mikado Township 1,U.S. Senate,,REP,Terri Lynn Land,167
Alcona,Mikado Township 1,U.S. House,1,LIB,Loel Robert Gnadt,4
Alcona,Mikado Township 1,U.S. House,1,GRN,Ellis Boal,4
Alcona,Mikado Township 1,U.S. House,1,DEM,Jerry Cannon,84
Alcona,Mikado Township 1,U.S. House,1,REP,Dan Benishek,198
Alcona,Mikado Township 1,State Senate,36,REP,Jim Stamas,184
Alcona,Mikado Township 1,State Senate,36,DEM,Joe Lukasiewicz,107
Alcona,Mikado Township 1,State House,106,REP,Peter Pettalia,177
Alcona,Mikado Township 1,State House,106,DEM,Robert Kennedy,108
Alcona,Millen Township 1,Governor,,REP,Rick Snyder,77
Alcona,Millen Township 1,Governor,,UST,Mark Mcfarlin,5
Alcona,Millen Township 1,Governor,,DEM,Mark Schauer,87
Alcona,Millen Township 1,Governor,,LIB,Mary Buzuma,5
Alcona,Millen Township 1,Governor,,GRN,Paul Homeniuk,2
Alcona,Millen Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Millen Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Millen Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Millen Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Millen Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Millen Township 1,Secretary of State,,REP,Ruth Johnson,84
Alcona,Millen Township 1,Secretary of State,,LIB,James Lewis,4
Alcona,Millen Township 1,Secretary of State,,UST,Robert Gale,3
Alcona,Millen Township 1,Secretary of State,,NLP,Jason Robert Gatties,3
Alcona,Millen Township 1,Secretary of State,,DEM,Godfrey Dillard,75
Alcona,Millen Township 1,Attorney General,,REP,Bill Schuette,87
Alcona,Millen Township 1,Attorney General,,DEM,Mark Totten,74
Alcona,Millen Township 1,Attorney General,,LIB,Justin M. Altman,2
Alcona,Millen Township 1,Attorney General,,GRN,John Anthony La Pietra,2
Alcona,Millen Township 1,Attorney General,,UST,Gerald T. Van Sickle,4
Alcona,Millen Township 1,U.S. Senate,,NPA,Robert G. Boensch,0
Alcona,Millen Township 1,U.S. Senate,,NPA,Jeff Jones,0
Alcona,Millen Township 1,U.S. Senate,,NPA,George J. Saady,0
Alcona,Millen Township 1,U.S. Senate,,NPA,Douglas A. Troszak,0
Alcona,Millen Township 1,U.S. Senate,,UST,Richard A. Matkin,5
Alcona,Millen Township 1,U.S. Senate,,LIB,Jim Fulner,4
Alcona,Millen Township 1,U.S. Senate,,GRN,Chris Wahmhoff,2
Alcona,Millen Township 1,U.S. Senate,,DEM,Gary Peters,91
Alcona,Millen Township 1,U.S. Senate,,REP,Terri Lynn Land,70
Alcona,Millen Township 1,U.S. House,1,LIB,Loel Robert Gnadt,1
Alcona,Millen Township 1,U.S. House,1,GRN,Ellis Boal,3
Alcona,Millen Township 1,U.S. House,1,DEM,Jerry Cannon,78
Alcona,Millen Township 1,U.S. House,1,REP,Dan Benishek,92
Alcona,Millen Township 1,State Senate,36,REP,Jim Stamas,86
Alcona,Millen Township 1,State Senate,36,DEM,Joe Lukasiewicz,88
Alcona,Millen Township 1,State House,106,REP,Peter Pettalia,82
Alcona,Millen Township 1,State House,106,DEM,Robert Kennedy,89
Alcona,Mitchell Township 1,Governor,,REP,Rick Snyder,112
Alcona,Mitchell Township 1,Governor,,UST,Mark Mcfarlin,3
Alcona,Mitchell Township 1,Governor,,DEM,Mark Schauer,58
Alcona,Mitchell Township 1,Governor,,LIB,Mary Buzuma,1
Alcona,Mitchell Township 1,Governor,,GRN,Paul Homeniuk,2
Alcona,Mitchell Township 1,Governor,,NPA,Richard Allan Sills,0
Alcona,Mitchell Township 1,Governor,,NPA,Michael Shane Mark,0
Alcona,Mitchell Township 1,Governor,,NPA,Sam F. Thomas,0
Alcona,Mitchell Township 1,Governor,,NPA,Charles A. Pakkala,0
Alcona,Mitchell Township 1,Governor,,NLP,Patrick Groulx,0
Alcona,Mitchell Township 1,Secretary of State,,REP,Ruth Johnson,120
Alcona,Mitchell Township 1,Secretary of State,,LIB,James Lewis,6
Alcona,Mitchell Township 1,Secretary of State,,UST,Robert Gale,2
Alcona,Mitchell Township 1,Secretary of State,,NLP,Jason Robert Gatties,0
